ID,Nombre,Dirección,Descripción,Puntuación,Usuarios que puntuaron,Ciudad,Departamento,Teléfono,Sitio Web,Búsqueda,Categoría
09f5d32e-5a1c-442e-b3bc-685fd057c2a5,Alimentos SAS,311 8086604,Procesamiento de frutas y verduras,"4,4",(86),Bogotá,Bogotá,311 8086604,http://www.alimentossas.com/,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
ad126603-7b18-48ba-aa28-5acfa6da4ec7,Productos Alimenticios El Pilón,300 2085536,Proveedor mayorista de alimentos,"4,8",(24),Bogotá,Bogotá,300 2085536,http://arepaselpilon.com/,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
72f14da1-bdee-4299-9a4c-cf0a655de2bd,Productos Alimenticios San Gabriel,Cra. 69d #68 - 51,N/A,"5,0",(1),Bogotá,Bogotá,301 5952626,http://arepassangabriel.principalwebsite.com/,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
5d5aaabe-df02-4a24-a026-21b7003f4a1f,Productos Alimenticios ALA PRESA,Cerrado ⋅ Abre a las 8 a. m. del mié,N/A,"4,3",(7),Bogotá,Bogotá,N/A,N/A,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
ef7305b7-85a8-4111-94a1-776067b856e6,PROALCAS EP SAS,314 3049742,Fabricante de alimentos congelados,"4,1",(31),Bogotá,Bogotá,314 3049742,N/A,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
5cc6b1a5-df02-458e-baaf-e4f7486d3e90,Comestibles Ricos S.A.,Cl. 17d,Proveedor mayorista de alimentos,"4,5",(557),Bogotá,Bogotá,(601) 4877979,http://www.superricas.com/,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
b6002c48-bb59-45ac-88f9-eb0c3962c467,Productos Rimar LTDA.,"34, Cra 29c #78",Fábrica,"4,3",(14),Bogotá,Bogotá,311 2889526,N/A,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
c5c07697-694d-4470-bab2-c1eddc58484d,Bodega Sede Toberin -Productos Alimenticios el Recreo,(601) 6715631,Bodega,"5,0",(11),Bogotá,Bogotá,(601) 6715631,http://www.productoselrecreo.com/,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
e14c37ef-e4d0-4af6-8ced-eafb79b3e689,El Arbolito,318 5579703,,"4,9",(60),Bogotá,Bogotá,318 5579703,http://elarbolitosas.com/,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
3d923012-8553-4004-b6f1-1a51e8c6399c,Florio | Alimentos Italianos Mineo,Supermercado italiano,N/A,"4,8",(20),Bogotá,Bogotá,(601) 7564260,https://florio.co/,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
06228ccc-6538-4c39-9525-59baeacbfb7f,Punto de Venta - Boyaca Real Productos Alimenticios el Recreo,Cra. 74a #68-42,N/A,"4,6",(5),Bogotá,Bogotá,(601) 8519501,https://productoselrecreo.com/,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
8c571864-3691-4291-b387-055c02af1dc3,Negro y Dulce,312 4820427,Procesamiento de frutas y verduras,"5,0",(1),Bogotá,Bogotá,312 4820427,http://www.negroydulce.com/,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
83092a2e-5846-44c2-93e5-4e0727eb0190,Estado Puro,320 3534942,,"4,6",(28),Bogotá,Bogotá,320 3534942,N/A,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
503d3a55-226f-4a60-87e1-09e8f78d61b2,Productos La Unidad,Cra. 28b #68-44,N/A,"5,0",(2),Bogotá,Bogotá,314 2162373,http://www.productoslaunidad.com/,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
6ca17611-02b0-457a-9eb9-1788c32339e0,Prunus Foods Group Colombia,"4,0(6)",N/A,"4,0",(6),Bogotá,Bogotá,N/A,http://prunusfoods.com.co/,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
47f6f146-3e52-4058-9b83-2ce218f148c3,FABRICA DE PRODUCTOS ALIMENTICIOS LA ABUNDANCIA SAS,300 4217569,Fábrica,N/A,N/A,Bogotá,Bogotá,300 4217569,https://www.facebook.com/Salsaslaabundancia,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
e7010864-0120-48f7-ae80-45bdd37d67a9,Productos alimenticios el rubí SAS,311 2140495,Pastelería,"4,7",(13),Bogotá,Bogotá,311 2140495,N/A,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
73eec903-81f3-4784-a821-f39be5862dad,San Tomas Jr.Proteina Vegetal,321 2034758,N/A,"3,8",(22),Bogotá,Bogotá,321 2034758,N/A,"Productores alimenticios, Bogotá, Bogotá",Productores Alimenticios
47c0bacc-1682-4a9f-9660-00130479be41,Bodega Sede Toberin -Productos Alimenticios el Recreo,(601) 6715631,Bodega,"5,0",(11),Usaquén,Bogotá,(601) 6715631,http://www.productoselrecreo.com/,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
a2f88f84-1f11-447d-9f25-3f827ec7d63b,Prime Foods S.A.S,16260129,N/A,"5,0",(1),Usaquén,Bogotá,16260129,http://primefoods.co/,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
b082c4cb-c6a3-4823-8327-2c110c7f2ef8,Productos Alimenticios ALA PRESA,Cerrado ⋅ Abre a las 8 a. m. del mié,N/A,"4,3",(7),Usaquén,Bogotá,N/A,N/A,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
d8115d7d-f462-4c19-aa30-1fefaf34f820,Surcacao,317 4349607,Proveedor mayorista de alimentos,"5,0",(1),Usaquén,Bogotá,317 4349607,http://www.surcacao.com.co/,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
55e9b2a8-844b-4d84-8e1f-566c2a7fffb2,EL ALIMENTO REAL,315 4537949,Mercado de alimentos frescos,"5,0",(7),Usaquén,Bogotá,315 4537949,N/A,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
6ef45d5a-558a-448d-8485-1745adb75ea7,Productos Alimenticios El Pilón,300 2085536,Proveedor mayorista de alimentos,"4,8",(24),Usaquén,Bogotá,300 2085536,http://arepaselpilon.com/,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
ec78592c-0518-4fd8-8970-c3546143f226,Soluciones Alimenticias Gourmet,318 4872586,Proveedor mayorista de alimentos,N/A,N/A,Usaquén,Bogotá,318 4872586,http://gourmeten5.com/,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
64129e34-8096-4f26-82db-b7f6ce503808,Productos Alimenticios San Gabriel,Cra. 69d #68 - 51,N/A,"5,0",(1),Usaquén,Bogotá,301 5952626,http://arepassangabriel.principalwebsite.com/,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
cd9fef56-2511-4499-92f6-9c079d6b6496,Alimentos SAS,311 8086604,Procesamiento de frutas y verduras,"4,4",(86),Usaquén,Bogotá,311 8086604,http://www.alimentossas.com/,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
409041ea-a769-4f6d-aea6-87f26404cb45,GICAP PRODUCTS,16371837,N/A,"3,0",(1),Usaquén,Bogotá,16371837,N/A,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
28c1d82b-5bb8-442d-b7d2-b23c077ced81,Codabas Central de Abastos del Norte,"180-75, Ak 7",Proveedor mayorista de alimentos,"4,5",(1.719),Usaquén,Bogotá,6747404,https://codabas.com/,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
645b1814-514d-4362-bf2e-1ef6c8619fc7,Dulces,305 4052296,N/A,"5,0",(1),Usaquén,Bogotá,305 4052296,N/A,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
e5650ea5-87f9-47ba-a25e-6c31ab761fd2,Delili,Cerrado ⋅ Abre a las 9 a. m. del mié,N/A,"5,0",(2),Usaquén,Bogotá,N/A,N/A,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
9b47f9a1-247f-4904-b8c9-b80093d049a4,Distribuidora Boypan sas,320 4933060,N/A,"4,5",(2),Usaquén,Bogotá,320 4933060,http://boypan.com.co/,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
a5067963-9d85-443f-98fd-989c3cddc975,DISAY DISTRIBUCIONES,8050680,Distribuidor de comestibles,"4,7",(82),Usaquén,Bogotá,8050680,N/A,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
a9ff8e53-5bae-4509-a12f-afc8b24d8768,@jeisoncaique ventas de productos,312 5250861,Proveedor mayorista de alimentos,N/A,N/A,Usaquén,Bogotá,312 5250861,N/A,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
5e5dc88e-02bf-4c2a-8126-a3a1255b2cbe,Florio | Alimentos Italianos Mineo,Supermercado italiano,N/A,"4,8",(20),Usaquén,Bogotá,(601) 7564260,https://florio.co/,"Productores alimenticios, Bogotá, Usaquén",Productores Alimenticios
e0970523-3fa5-455f-bcd0-3945e5f1c1ca,Florio | Alimentos Italianos Mineo,Supermercado italiano,N/A,"4,8",(20),Chapinero,Bogotá,(601) 7564260,https://florio.co/,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
377901f6-62a1-440a-8f11-3103605478eb,Levapan S.A,"Edificio Los Venados, Ak 7 #71 - 52",Suministro y fabricación de alimentos,"4,7",(151),Chapinero,Bogotá,(601) 4194949,N/A,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
a185e794-92d3-44af-9f6d-de45bf034f5d,Productos Alimenticios El Pilón,300 2085536,Proveedor mayorista de alimentos,"4,8",(24),Chapinero,Bogotá,300 2085536,http://arepaselpilon.com/,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
0c93919d-8219-47f1-9c87-8f8c6997e68f,Vida divina Bogotá,(601) 7551380,Proveedor mayorista de alimentos,"4,3",(13),Chapinero,Bogotá,(601) 7551380,https://linktr.ee/anirangel,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
2ea135f8-eab9-44c1-93eb-862a4b7dbfc4,Alimentos SAS,311 8086604,Procesamiento de frutas y verduras,"4,4",(86),Chapinero,Bogotá,311 8086604,http://www.alimentossas.com/,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
9831e7ad-4bb6-454a-ad3b-1ea0701d596a,Productos Alimenticios San Gabriel,Cra. 69d #68 - 51,N/A,"5,0",(1),Chapinero,Bogotá,301 5952626,http://arepassangabriel.principalwebsite.com/,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
89c7106a-4150-4c21-bbf4-9be00cace4c1,Productos Rimar LTDA.,"34, Cra 29c #78",Fábrica,"4,3",(14),Chapinero,Bogotá,311 2889526,N/A,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
7d314680-689a-45e7-a462-5cc615b94983,PROCOLCACAO,16582668,N/A,"5,0",(1),Chapinero,Bogotá,16582668,N/A,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
d3a456da-63a3-4eb5-971a-28ade9deeccb,Grupo Diana,16231799,,"3,6",(77),Chapinero,Bogotá,16231799,https://grupodiana.co/,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
da2c02ce-79a5-436f-bf09-41111ba45395,Alianza Team,Cra. 11 #84 09,Fabricante de alimentos,"4,6",(8),Chapinero,Bogotá,(601) 6515700,https://alianzateam.com/,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
b0ac8756-f2f3-49ff-af65-3f71063de545,Domicilios Jenagro calle 95,320 3016170,Frutería,"3,8",(11),Chapinero,Bogotá,320 3016170,N/A,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
591fbbbe-92d6-4eeb-8f9d-52b2f4e5f7f6,Quality Foods Colombia sas,315 8764761,Proveedor mayorista de alimentos,"5,0",(2),Chapinero,Bogotá,315 8764761,http://qualityfoodscol.com/,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
58d5e20d-a280-4c29-aa07-8f6d39c96cdd,MORENOS sabores selectos del mundo,16303930,Distribuidor de comestibles,"4,6",(183),Chapinero,Bogotá,16303930,http://www.morenos.com.co/,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
4126a872-719d-4496-8f40-e8bc0348de16,REY BUFFALO,322 8085935,Proveedor mayorista de alimentos,N/A,N/A,Chapinero,Bogotá,322 8085935,N/A,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
635638c4-bde3-419a-9513-de24847e2c16,Distribuidora Papagayo,315 5180176,Proveedor mayorista de alimentos,"5,0",(1),Chapinero,Bogotá,315 5180176,N/A,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
63efe4c7-0716-4e5a-bb83-f52cb074a14d,El Arbolito,318 5579703,,"4,9",(60),Chapinero,Bogotá,318 5579703,http://elarbolitosas.com/,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
4057de97-8d28-4acd-b2fc-985d3f9ab8a8,Productos La Unidad,Cra. 28b #68-44,N/A,"5,0",(2),Chapinero,Bogotá,314 2162373,http://www.productoslaunidad.com/,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
ac998389-c0c9-4aca-a48a-1006df832aca,Racafé,(601) 6118700,Proveedor mayorista de alimentos,"5,0",(2),Chapinero,Bogotá,(601) 6118700,https://racafe.com.co/,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
68b02f44-cb70-4e4a-99db-836007b532d5,SIMPLE MARKET,322 4026183,Proveedor mayorista de alimentos,N/A,N/A,Chapinero,Bogotá,322 4026183,http://simplemarketcol.com/,"Productores alimenticios, Bogotá, Chapinero",Productores Alimenticios
dbbe785b-db99-4056-9441-96a6d2c52b72,Sano Alimento®️,Cerrado ⋅ Abre a las 8 a. m. del mié,N/A,"5,0",(15),Suba,Bogotá,N/A,https://www.sanoalimento.com/,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
40671538-f610-448c-96df-2023e7c2c5bd,Productos Alimenticios ALA PRESA,Cerrado ⋅ Abre a las 8 a. m. del mié,N/A,"4,3",(7),Suba,Bogotá,N/A,N/A,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
1809dcc0-d38e-4a8b-839d-36801ba9ad19,Calidad Alimentaria,13573318,N/A,"4,8",(117),Suba,Bogotá,13573318,N/A,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
6496cd4b-71c9-4664-9a4f-61e316f125ed,Productos alimenticios el rubí SAS,311 2140495,Pastelería,"4,7",(13),Suba,Bogotá,311 2140495,N/A,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
815818e3-adc8-40c3-b23f-3993cf906204,Plátanos Precocidos Congelados El Maná,312 5687305,Procesamiento de frutas y verduras,"4,3",(4),Suba,Bogotá,312 5687305,N/A,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
ebad2e3c-3b1d-4a45-8d89-9fb419c79af0,Estado Puro,320 3534942,,"4,6",(28),Suba,Bogotá,320 3534942,N/A,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
13e0885a-66ac-485d-b16c-4ab4df947279,Cosmos Productos Alimenticios,310 2425277,Mercado de productos agrícolas,"5,0",(1),Suba,Bogotá,310 2425277,N/A,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
b2470c7c-a4da-4f8c-b842-cd25c113c43b,Negro y Dulce,312 4820427,Procesamiento de frutas y verduras,"5,0",(1),Suba,Bogotá,312 4820427,http://www.negroydulce.com/,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
7e85d30a-f125-4a05-881e-6e4d85a3e454,Productos Monserrate SAS.,320 3686196,Distribuidor de comestibles,"5,0",(4),Suba,Bogotá,320 3686196,https://h3r0.link/dTejSmhDQhu71xPR7,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
c573bf0a-7843-4402-8c62-9061a7f0de89,Moldyalimentos RC,16842868,Proveedor mayorista de alimentos,"4,1",(74),Suba,Bogotá,16842868,N/A,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
59e4d6e7-6d1b-4991-9485-b8a98b2112fc,San Tomas Jr.Proteina Vegetal,321 2034758,N/A,"3,8",(22),Suba,Bogotá,321 2034758,N/A,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
b2712459-497a-4ac3-970b-a40982d19df1,Distribuidora de productos lacteos Mi Llanura,312 2440673,Distribuidor de comestibles,N/A,N/A,Suba,Bogotá,312 2440673,N/A,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
c9c7efcb-b2f5-4905-96b3-0699abd7e99d,Punto de Venta San Cipriano - Productos Alimenticios el Recreo,Calle 167 # 54d-46 Lcl 1 Blq 2,N/A,N/A,N/A,Suba,Bogotá,(601) 8519501,https://productoselrecreo.com/,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
5082dfc2-47bd-498e-b5eb-13cd423ae0b1,Productos Caita,Cra. 109A #136B - 73,N/A,N/A,N/A,Suba,Bogotá,313 3759342,https://sites.google.com/view/productoscaita/inicio,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
07fbae31-0d7d-4b06-9e1f-58070c9cc921,salsamentaria la brasileña,Cerrado ⋅ Abre a las 9 a. m. del mié,N/A,"4,2",(35),Suba,Bogotá,N/A,N/A,"Productores alimenticios, Bogotá, Suba",Productores Alimenticios
34d2ca23-4fdf-4e04-80a5-f353853751c7,Productos Alimenticios San Gabriel,Cra. 69d #68 - 51,N/A,"5,0",(1),Engativá,Bogotá,301 5952626,http://arepassangabriel.principalwebsite.com/,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
1b629fe1-24eb-4286-9e69-51aaa29ebaf6,El Arbolito,318 5579703,,"4,9",(60),Engativá,Bogotá,318 5579703,http://elarbolitosas.com/,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
b938ad5d-a0e4-48d5-be9f-ddd374abb732,Oficial Productos Deliciosos y Saludables S.A.S,Cra. 71B #71a-1,Panadería mayorista,"4,8",(4),Engativá,Bogotá,311 4738361,N/A,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
ea676f87-c26f-4485-bafb-2df7c166ad9e,PROALCAS EP SAS,314 3049742,Fabricante de alimentos congelados,"4,1",(31),Engativá,Bogotá,314 3049742,N/A,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
488b24fc-f226-4b39-afac-e4fe62bad161,Punto de Venta - Boyaca Real Productos Alimenticios el Recreo,Cra. 74a #68-42,N/A,"4,6",(5),Engativá,Bogotá,(601) 8519501,https://productoselrecreo.com/,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
4a70d136-08ea-48fd-9c3e-654d365b8d4b,Distrilácteos providencia,310 2588854,Proveedor mayorista de alimentos,"5,0",(1),Engativá,Bogotá,310 2588854,N/A,"Productores alimenticios, Bogotá, Engativá",Lácteos
e587d85a-9807-42c0-ade8-6ee7c4b94934,INDES SAS,315 8913696,Mercado de alimentos frescos,"4,5",(88),Engativá,Bogotá,315 8913696,http://www.indes.com.co/,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
a2d5615c-4fa2-49fc-80ca-611d84f4b230,Recreo Productos Alimenticios,Av. 70 #6804,N/A,"5,0",(1),Engativá,Bogotá,N/A,N/A,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
7607b0ba-0210-4d70-bf98-798b30261cdb,Conservas California,16734868,Fábrica,"3,6",(14),Engativá,Bogotá,16734868,http://california.com.co/,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
09c4aa7f-f891-4610-810a-61fc3e3b42bb,Productos El Tomatico S.A.S.,310 7207995,Banco de alimentos,"4,2",(140),Engativá,Bogotá,310 7207995,N/A,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
ee066ad6-8795-42f1-b271-8047f8b3401c,Alimentos Zulueña,317 4427896,Mayorista,"4,5",(28),Engativá,Bogotá,317 4427896,http://www.zuluena.com/,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
d4315a3b-7dad-4137-9fb7-44156b6476e0,Frynes Alimentos Premium,322 2673543,Fabricante de alimentos congelados,"4,0",(1),Engativá,Bogotá,322 2673543,N/A,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
ddd15c80-916e-4981-833d-3b962c384ba7,Deleite y Sabor,300 3655652,,"4,5",(77),Engativá,Bogotá,300 3655652,N/A,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
e145d562-e253-47d8-830c-009f4cfb1c52,El Proveedor,(601) 9237591,Supermercado,"4,3",(99),Engativá,Bogotá,(601) 9237591,N/A,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
aa23cedc-5379-4c56-b24a-3481e2607797,Distrisoya SAS,320 2179882,Distribuidor de comestibles,"5,0",(1),Engativá,Bogotá,320 2179882,N/A,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
0c7d6425-84bb-4155-b303-b98092e680fb,industrias alimenticias del huila almojabanas arepas y algo mas,14652343,Proveedor mayorista de alimentos,"5,0",(4),Engativá,Bogotá,14652343,N/A,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
09f8ea9c-b9d0-439f-8daa-5b1c34646495,Industria Alimenticia Albania SAS,Cerrado ⋅ Abre a las 7 a. m. del mié,Panadería mayorista,"4,6",(36),Engativá,Bogotá,N/A,http://www.panalbania.com/,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
ab58300a-66bc-4bc1-b22e-d226298e1252,Prunus Foods Group Colombia,"4,0(6)",N/A,"4,0",(6),Engativá,Bogotá,N/A,http://prunusfoods.com.co/,"Productores alimenticios, Bogotá, Engativá",Productores Alimenticios
40d54823-e540-4a88-9986-3c638bf81f8d,Comestibles Ricos S.A.,Cl. 17d,Proveedor mayorista de alimentos,"4,5",(557),Fontibón,Bogotá,(601) 4877979,http://www.superricas.com/,"Productores alimenticios, Bogotá, Fontibón",Productores Alimenticios
162da29f-5671-4897-a45f-3bc941a7a055,El Galpón Ltda.,310 7789752,Proveedor mayorista de alimentos,"5,0",(3),Fontibón,Bogotá,310 7789752,http://concentradoselgalpon.com/,"Productores alimenticios, Bogotá, Fontibón",Productores Alimenticios
91b18e80-0435-4d5b-af6d-557c2fbf4323,Dislacteos Los Alpes,12670816,Quesería,"4,0",(48),Fontibón,Bogotá,12670816,N/A,"Productores alimenticios, Bogotá, Fontibón",Productores Alimenticios
afe53a43-e877-449b-9719-c26c4653a752,Nutrialimentos Carnicos Fontibon,"5,0(1)",N/A,"5,0",(1),Fontibón,Bogotá,N/A,N/A,"Productores alimenticios, Bogotá, Fontibón",Productores Alimenticios
18018ce1-a192-4dad-9323-e645f943e1a2,Productos Alimenticios Delika Sas,Cra. 97 #17 A 68,N/A,"5,0",(3),Fontibón,Bogotá,N/A,N/A,"Productores alimenticios, Bogotá, Fontibón",Productores Alimenticios
c1b3d197-3913-47a4-9576-36c601c5469c,Avícola Miluc-Punto Fontibon,9261131,Proveedor mayorista de alimentos,"4,9",(12),Fontibón,Bogotá,9261131,http://www.avicolamiluc.com.co/,"Productores alimenticios, Bogotá, Fontibón",Productores Alimenticios
